"Country Name","Country Code","Indicator Name","Indicator Code","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Italy","ITA","Trade: Time to export (day)","IC.EXP.TIME.EXP","","","","","","","","","","0","0","0",
"Italy","ITA","Trade: Time to import (days)","IC.EXP.TIME.IMP","","","","","","","","","","0","0","0",
"Jamaica","JAM","Building quality control index (0-15)","IC.DCP.BQCI","","","","","","","","","","10","10","10",
"Jamaica","JAM","Cost – Women (% of income per capita)","IC.REG.COST.PC.ZS.WOMEN","11.8","9.4","8.7","7.9","5.3","5.2","7.2","6.7","6.4","4.9","5","4.3",
"Jamaica","JAM","Cost to build a warehouse (% of income per capita)","IC.DCP.COST","2.9","2.3","2.2","1.9","1.3","1.3","1.1","1.1","1","1","0.9","0.8",
"Jamaica","JAM","Cost to enforce a contract (% of claim)","IC.EC.COST","45.6","45.6","45.6","45.6","45.6","45.6","45.6","45.6","45.6","45.6","45.6","45.6",
"Jamaica","JAM","Cost to export: Documentary compliance (USD)","IC.EXP.COST.EXP.DOC","","","","","","","","","","90","90","90",
"Jamaica","JAM","Cost to get electricity (% of income per capita)","IC.GE.COST","","","","","367.3","363.8","328","402.9","392.9","268.3","242.9","231.6",
"Jamaica","JAM","Cost to import (deflated US$ per container)","IC.EXP.COST.IMP.DEF","","","","","","","","","","","","",
"Jamaica","JAM","Cost to import: Documentary compliance (USD)","IC.EXP.COST.IMP.DOC","","","","","","","","","","90","90","90",
"Jamaica","JAM","Cost to register property (% of property value)","IC.RP.COST","14.6","14.4","14.3","11.7","10","8","7.9","7.9","9.9","9.9","9.8","9.8",
"Jamaica","JAM","Cost to start a business (% of income per capita)","IC.REG.COST.PC.ZS","11.8","9.4","8.7","7.9","5.3","5.2","7.2","6.7","6.4","4.9","5","4.3",
"Jamaica","JAM","Credit: Strength of legal rights index (0=weak to 10=strong)","IC.LGL.CRED.XQ","","","","","","","","","6","10","9","9",
"Jamaica","JAM","Creditor participation index (0-4)","IC.ISV.CPI","","","","","","","","","","","","",
"Jamaica","JAM","Depth of credit information index (0=low to 6=high)","IC.CRD.INFO.XQ","","","","","","","","","0","6","7","7",
"Jamaica","JAM","Ease of doing business index (1=easiest to 185=most difficult)","IC.BUS.EASE.XQ","","","","","","","","","","","65","67",
"Jamaica","JAM","Ease of shareholder suits index (0 to 10)","IC.PI.SHAR","","","","","","","","","5","5","5","5",
"Jamaica","JAM","Extent of conflict of interest regulation index (0-10)","IC.PI.CIR","","","","","","","","","5.7","5.7","5.7","5.7",
"Jamaica","JAM","Extent of corporate transparency index (0-9)","IC.PI.CT","","","","","","","","","6","6","6","6",
"Jamaica","JAM","Extent of director liability index (0 to 10)","IC.PI.DIR","8","8","8","8","8","8","8","8","8","8","8","8",
"Jamaica","JAM","Extent of disclosure index (0 to 10)","IC.BUS.DISC.XQ","4","4","4","4","4","4","4","4","4","4","4","4",
"Jamaica","JAM","Extent of shareholder governance index (0-10)","IC.PI.SG","","","","","","","","","6","6","6","6",
"Jamaica","JAM","Extent of shareholder rights index (0-10.5)","IC.PI.SR","","","","","","","","","6","6","6","6",
"Jamaica","JAM","Labor tax and contributions (%)","IC.TAX.LABR.CP.ZS","","","","","","","","","12.9","13.3","13.4","13.4",
"Jamaica","JAM","Minimum paid-in capital required to start a business (% of income per capita)","IC.REG.CAP","0","0","0","0","0","0","0","0","0","0","0","0",
"Jamaica","JAM","Other taxes (%)","IC.TAX.OTHR.CP.ZS","","","","","","","","","","6.4","7","7",
"Jamaica","JAM","Outcome (0 as piecemeal sale and 1 as going concern)","IC.ISV.OTCM","","","","","","","1","1","1","1","1","1",
"Jamaica","JAM","Postfiling index (0-100)","IC.TAX.PFI","","","","","","","","","","","19.4","19.5",
"Jamaica","JAM","Private credit bureau coverage (% of adults)","IC.CRD.PRVT.ZS","0","0","0","0","0","0","0","0","0","10.1","22.4","23.3",
"Jamaica","JAM","Procedures required to build a warehouse (number)","IC.WRH.PROC","14","14","14","14","14","14","15","15","15","17","17","17",
"Jamaica","JAM","Procedures required to connect to electricity (number)","IC.GE.NUM","","","","","7","7","7","7","7","7","7","7",
"Jamaica","JAM","Procedures required to enforce a contract (number)","IC.LGL.PROC","","","","","","","","","","","","",
"Jamaica","JAM","Procedures required to register property (number)","IC.PRP.PROC","7","7","7","7","7","7","7","7","7","8","8","8",
"Jamaica","JAM","Procedures required to start a business - Women (number)","IC.REG.PROC.WOMEN","6","6","6","6","6","6","6","6","5","2","2","2",
"Jamaica","JAM","Procedures required to start a business (number)","IC.REG.PROC","6","6","6","6","6","6","6","6","5","2","2","2",
"Jamaica","JAM","Profit tax (%)","IC.TAX.PRFT.CP.ZS","47.9","47.9","47.9","47.9","47.9","46.7","46.6","46.6","46.5","41.1","35.3","34.3",
"Jamaica","JAM","Public credit registry coverage (% of adults)","IC.CRD.PUBL.ZS","0","0","0","0","0","0","0","0","0","0","0","0",
"Jamaica","JAM","Quality of the land administration index (0-30)","IC.RP.QLAI","","","","","","","","","","14","14","14",
"Jamaica","JAM","Reliability of supply and transparency of tariff index (0-8)","IC.GE.RSTTI","","","","","","","","","","8","7","6",
"Jamaica","JAM","Resolving Insolvency: cost (% of estate)","IC.ISV.COST","18","18","18","18","18","18","18","18","18","18","18","18",
"Jamaica","JAM","Resolving Insolvency: recovery rate (cents on the dollar)","IC.ISV.RECRT","63.9","64.3","64.3","64.5","64.5","65.1","65.3","63.1","64.2","64.2","64.5","64.6",
"Jamaica","JAM","Strength of governance structure index (0-10.5)","IC.PI.SOGS","","","","","","","","","6","6","6","6",
"Jamaica","JAM","Strength of insolvency framework index (0-16)","IC.ISV.SOIF","","","","","","","","","6","6","11","11",
"Jamaica","JAM","Strength of investor protection index (0 to 10)","IC.PI.INV","","","","","","","","","5.8","5.8","5.8","5.8",
"Jamaica","JAM","Tax payments (number)","IC.TAX.PAYM","72","72","72","72","72","72","72","36","36","36","37","11",
"Jamaica","JAM","Time required to build a warehouse (days)","IC.WRH.DURS","235","235","235","155","155","166","155.5","155.5","145.5","159.5","129.5","129.5",
"Jamaica","JAM","Time required to connect to electricity (days)","IC.ELC.TIME","","","","","95","95","95","95","95","95","95","95",
"Jamaica","JAM","Time required to enforce a contract (days)","IC.LGL.DURS","565","565","565","655","655","655","655","550","550","550","550","550",
"Jamaica","JAM","Time required to register property (days)","IC.PRP.DURS","51","51","51","35","35","17.5","17.5","17.5","17","18","18","18",
"Jamaica","JAM","Time required to start a business - Women (days)","IC.REG.DURS.WOMEN","8","8","8","8","8","8","7","7","6","15","3","10",
"Jamaica","JAM","Time required to start a business (days)","IC.REG.DURS","8","8","8","8","8","8","7","7","6","15","3","10",
"Jamaica","JAM","Time to export: Documentary compliance (hours)","IC.EXP.TIME.EXP.DOC","","","","","","","","","","62","62","47",
"Jamaica","JAM","Time to import: Documentary compliance (hours)","IC.EXP.TIME.IMP.DOC","","","","","","","","","","72","72","72",
"Jamaica","JAM","Time to prepare and pay taxes (hours)","IC.TAX.DURS","324","324","324","324","324","324","324","278","278","278","280","268",
"Jamaica","JAM","Time to resolve insolvency (years)","IC.ISV.DURS","","","","","","","","","","1.1","1.1","1.1",
"Jamaica","JAM","Total tax rate (% of profit)","IC.TAX.TOTL.CP.ZS","47.9","47.9","47.9","47.9","47.9","46.7","46.6","46.6","46.5","41.1","35.3","34.3",
"Jamaica","JAM","Trade: Cost to export (US$ per container)","IC.EXP.COST.EXP","","","","","","","","","","876","876","876",
"Jamaica","JAM","Trade: Cost to import (US$ per container)","IC.EXP.COST.IMP","","","","","","","","","","906","906","906",
"Jamaica","JAM","Trade: Time to export (day)","IC.EXP.TIME.EXP","","","","","","","","","","58","58","58",
"Jamaica","JAM","Trade: Time to import (days)","IC.EXP.TIME.IMP","","","","","","","","","","80","80","80",
"Japan","JPN","Building quality control index (0-15)","IC.DCP.BQCI","","","","","","","","","","11","11","11",
"Japan","JPN","Cost – Women (% of income per capita)","IC.REG.COST.PC.ZS.WOMEN","10.7","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5",
"Japan","JPN","Cost to build a warehouse (% of income per capita)","IC.DCP.COST","0.4","0.4","0.4","0.4","0.4","0.4","0.5","0.5","0.5","0.6","0.6","0.5",
"Japan","JPN","Cost to enforce a contract (% of claim)","IC.EC.COST","32.2","32.2","32.2","32.2","32.2","32.2","32.2","32.2","23.4","23.4","23.4","23.4",
"Japan","JPN","Cost to export: Documentary compliance (USD)","IC.EXP.COST.EXP.DOC","","","","","","","","","","60","60","60",
"Japan","JPN","Cost to get electricity (% of income per capita)","IC.GE.COST","","","","","0","0","0","0","0","0","0","0",
"Japan","JPN","Cost to import (deflated US$ per container)","IC.EXP.COST.IMP.DEF","","","","","","","","","","","","",
"Japan","JPN","Cost to import: Documentary compliance (USD)","IC.EXP.COST.IMP.DOC","","","","","","","","","","100","100","100",
"Japan","JPN","Cost to register property (% of property value)","IC.RP.COST","4.1","4.1","5","5","5","5.5","5.7","5.8","5.8","5.8","5.8","5.8",
"Japan","JPN","Cost to start a business (% of income per capita)","IC.REG.COST.PC.ZS","10.7","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5","7.5",
"Japan","JPN","Credit: Strength of legal rights index (0=weak to 10=strong)","IC.LGL.CRED.XQ","","","","","","","","","4","4","4","4",
"Japan","JPN","Creditor participation index (0-4)","IC.ISV.CPI","","","","","","","","","","","","",
"Japan","JPN","Depth of credit information index (0=low to 6=high)","IC.CRD.INFO.XQ","","","","","","","","","6","6","6","6",
"Japan","JPN","Ease of doing business index (1=easiest to 185=most difficult)","IC.BUS.EASE.XQ","","","","","","","","","","","32","34",
"Japan","JPN","Ease of shareholder suits index (0 to 10)","IC.PI.SHAR","","","","","","","","","8","8","8","8",
"Japan","JPN","Extent of conflict of interest regulation index (0-10)","IC.PI.CIR","","","","","","","","","7","7","7","7",
"Japan","JPN","Extent of corporate transparency index (0-9)","IC.PI.CT","","","","","","","","","5","5","5","5",
"Japan","JPN","Extent of director liability index (0 to 10)","IC.PI.DIR","6","6","6","6","6","6","6","6","6","6","6","6",
"Japan","JPN","Extent of disclosure index (0 to 10)","IC.BUS.DISC.XQ","7","7","7","7","7","7","7","7","7","7","7","7",
"Japan","JPN","Extent of shareholder governance index (0-10)","IC.PI.SG","","","","","","","","","5","5","5","5",
"Japan","JPN","Extent of shareholder rights index (0-10.5)","IC.PI.SR","","","","","","","","","7","7","7","7",
"Japan","JPN","Labor tax and contributions (%)","IC.TAX.LABR.CP.ZS","","","","","","","","","","","","",
"Japan","JPN","Minimum paid-in capital required to start a business (% of income per capita)","IC.REG.CAP","75.3","0","0","0","0","0","0","0","0","0","0","0",
"Japan","JPN","Other taxes (%)","IC.TAX.OTHR.CP.ZS","","","","","","","","","","","","",
"Japan","JPN","Outcome (0 as piecemeal sale and 1 as going concern)","IC.ISV.OTCM","","","","","","","","","","","","",
"Japan","JPN","Postfiling index (0-100)","IC.TAX.PFI","","","","","","","","","","","78.9","78.9",
"Japan","JPN","Private credit bureau coverage (% of adults)","IC.CRD.PRVT.ZS","","","","","","","99","","100","100","100","100",
"Japan","JPN","Procedures required to build a warehouse (number)","IC.WRH.PROC","12","12","12","12","12","12","12","12","12","12","12","12",
"Japan","JPN","Procedures required to connect to electricity (number)","IC.GE.NUM","","","","","3","3","3","3","3.4","3.4","3.4","3.4",
"Japan","JPN","Procedures required to enforce a contract (number)","IC.LGL.PROC","","","","","","","","","","","","",
"Japan","JPN","Procedures required to register property (number)","IC.PRP.PROC","6","6","6","6","6","6","6","6","6","6","6","6",
"Japan","JPN","Procedures required to start a business - Women (number)","IC.REG.PROC.WOMEN","11","8","8","8","8","8","8","8","8","8","8","8",
"Japan","JPN","Procedures required to start a business (number)","IC.REG.PROC","11","8","8","8","8","8","8","8","8","8","8","8",
"Japan","JPN","Profit tax (%)","IC.TAX.PRFT.CP.ZS","51.7","51.7","51.7","54.7","55","47.7","47.7","48.5","49.8","50.4","50.4","48.9",
"Japan","JPN","Public credit registry coverage (% of adults)","IC.CRD.PUBL.ZS","","","","","","","0","","0","0","0","0",
"Japan","JPN","Quality of the land administration index (0-30)","IC.RP.QLAI","","","","","","","","","","24.5","24.5","24.5",
"Japan","JPN","Reliability of supply and transparency of tariff index (0-8)","IC.GE.RSTTI","","","","","","","","","","8","8","8",
"Japan","JPN","Resolving Insolvency: cost (% of estate)","IC.ISV.COST","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","4.2","4.2",
"Japan","JPN","Resolving Insolvency: recovery rate (cents on the dollar)","IC.ISV.RECRT","92.6","92.7","92.6","92.5","92.5","92.7","92.7","92.8","92.8","92.9","92.3","92.1",
"Japan","JPN","Strength of governance structure index (0-10.5)","IC.PI.SOGS","","","","","","","","","5","5","5","5",
"Japan","JPN","Strength of insolvency framework index (0-16)","IC.ISV.SOIF","","","","","","","","","14","14","14","14",
"Japan","JPN","Strength of investor protection index (0 to 10)","IC.PI.INV","","","","","","","","","6","6","6","6",
"Japan","JPN","Tax payments (number)","IC.TAX.PAYM","13","13","13","13","12","13","13","13","13","14","14","14",
"Japan","JPN","Time required to build a warehouse (days)","IC.WRH.DURS","188","188","188","197","197","197","197","197","197","197","197","197",
"Japan","JPN","Time required to connect to electricity (days)","IC.ELC.TIME","","","","","105","105","105","105","97.7","97.7","97.7","97.7",
"Japan","JPN","Time required to enforce a contract (days)","IC.LGL.DURS","360","360","360","360","360","360","360","360","360","360","360","360",
"Japan","JPN","Time required to register property (days)","IC.PRP.DURS","13","13","13","13","13","13","13","13","13","13","13","13",
"Japan","JPN","Time required to start a business - Women (days)","IC.REG.DURS.WOMEN","31","23","23","23","23","23","12","12","11.7","11.2","11.2","11.2",
"Japan","JPN","Time required to start a business (days)","IC.REG.DURS","31","23","23","23","23","23","12","12","11.7","11.2","11.2","11.2",
"Japan","JPN","Time to export: Documentary compliance (hours)","IC.EXP.TIME.EXP.DOC","","","","","","","","","","2","2","2",
"Japan","JPN","Time to import: Documentary compliance (hours)","IC.EXP.TIME.IMP.DOC","","","","","","","","","","3","3","3",
"Japan","JPN","Time to prepare and pay taxes (hours)","IC.TAX.DURS","315","350","350","355","355","355","221","221","221","221","204","175",
"Japan","JPN","Time to resolve insolvency (years)","IC.ISV.DURS","","","","","","","","","0.6","0.6","0.6","0.6",
"Japan","JPN","Total tax rate (% of profit)","IC.TAX.TOTL.CP.ZS","51.7","51.7","51.7","54.7","55","47.7","47.7","48.5","49.8","50.4","50.4","48.9",
"Japan","JPN","Trade: Cost to export (US$ per container)","IC.EXP.COST.EXP","","","","","","","","","","265","265","265",
"Japan","JPN","Trade: Cost to import (US$ per container)","IC.EXP.COST.IMP","","","","","","","","","","299","299","299",
"Japan","JPN","Trade: Time to export (day)","IC.EXP.TIME.EXP","","","","","","","","","","23","23","23",
"Japan","JPN","Trade: Time to import (days)","IC.EXP.TIME.IMP","","","","","","","","","","40","40","40",
"Japan - Osaka","JPN_Osak","Building quality control index (0-15)","IC.DCP.BQCI","","","","","","","","","","11","11","11",
"Japan - Osaka","JPN_Osak","Cost – Women (% of income per capita)","IC.REG.COST.PC.ZS.WOMEN","","","","","","","","","7.5","7.5","7.5","7.5",
"Japan - Osaka","JPN_Osak","Cost to build a warehouse (% of income per capita)","IC.DCP.COST","","","","","","","","","0.5","0.6","0.6","0.5",
